Postal Code,Place Name,Taluka/Tehsil,District,State,Taluka Code,District Code,State Code,Country Code,Latitude,Longitude,Accuracy
424304,Mhasdi,Sakri,Dhule,Maharashtra,,498,16,IN,20.8938,74.4233,4
424304,Rohod,Sakri,Dhule,Maharashtra,,498,16,IN,21.0434,74.0283,4
424304,Bhadne,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Balsane,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Ashtane,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Rainpada,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Dhamnar,Sakri,Dhule,Maharashtra,,498,16,IN,20.9493,74.4169,4
424304,S.F. Bhadne,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Shewali,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Shirsole,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Vasmar,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Devjipada,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Vardhane,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Datarti,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Chaupale,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Perejpur,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Pinjarzadi,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Mauje-chadvel,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Dusane,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Navapada,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Kharadbari,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Ghodade,Sakri,Dhule,Maharashtra,,498,16,IN,20.9214,74.4937,3
424304,Kavthe,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424304,Dahivel,Sakri,Dhule,Maharashtra,,498,16,IN,21.0645,74.1621,4
424304,Kalambhir,Sakri,Dhule,Maharashtra,,498,16,IN,21.0302,74.3575,4
424304,Tamasvadi,Sakri,Dhule,Maharashtra,,498,16,IN,21.0498,74.8625,4
424304,Sakri (Dhule),Sakri,Dhule,Maharashtra,,498,16,IN,20.991,74.3147,4
424304,Bodgaon,Sakri,Dhule,Maharashtra,,498,16,IN,20.7574,74.948,4
424305,Bhamer,Sakri,Dhule,Maharashtra,,498,16,IN,21.0649,74.3343,4
424305,Khori,Sakri,Dhule,Maharashtra,,498,16,IN,21.1852,74.333,4
424305,Vaskhedi,Sakri,Dhule,Maharashtra,,498,16,IN,21.1304,74.2553,4
424305,Vehergaon,Sakri,Dhule,Maharashtra,,498,16,IN,21.0982,74.409,4
424305,Runmali,Sakri,Dhule,Maharashtra,,498,16,IN,21.1441,74.2914,4
424305,Akhade,Sakri,Dhule,Maharashtra,,498,16,IN,21.1311,74.3126,3
424305,Titane,Sakri,Dhule,Maharashtra,,498,16,IN,21.1311,74.3126,3
424305,Mhasale,Sakri,Dhule,Maharashtra,,498,16,IN,21.1311,74.3126,3
424305,Khudane,Sakri,Dhule,Maharashtra,,498,16,IN,21.1311,74.3126,3
424305,Chadvel,Sakri,Dhule,Maharashtra,,498,16,IN,21.1311,74.3126,3
424305,Brahamanvel,Sakri,Dhule,Maharashtra,,498,16,IN,21.1311,74.3126,3
424305,Nizampur (Dhule),Sakri,Dhule,Maharashtra,,498,16,IN,21.1128,74.3307,4
424305,Amkhel,Sakri,Dhule,Maharashtra,,498,16,IN,21.1823,74.2347,4
424306,Balhane,Sakri,Dhule,Maharashtra,,498,16,IN,20.8489,74.6432,4
424306,Degaon,Sakri,Dhule,Maharashtra,,498,16,IN,21.1838,74.578,4
424306,Warsa,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
424306,Pimpalner,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
424306,Dangshirvade,Sakri,Dhule,Maharashtra,,498,16,IN,20.915,74.0222,4
424306,Umbharti,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Shendwad,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Umarpatta,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Dhadne,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Chikase,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Kudashi,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Samode,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Pimpalgaon,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
424306,Jebapur,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Shenpur,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Deshshirwade,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Pankheda,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Sukapur,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
424306,Shevge,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424306,Tembhe,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
424310,Kasara (Dhule),Sakri,Dhule,Maharashtra,,498,16,IN,20.9025,74.5708,3
424310,Nadse,Sakri,Dhule,Maharashtra,,498,16,IN,20.9025,74.5708,3
424310,Chhail,Sakri,Dhule,Maharashtra,,498,16,IN,20.9025,74.5708,3
424310,Pratappur,Sakri,Dhule,Maharashtra,,498,16,IN,20.9025,74.5708,3
424310,Ganeshpur,Sakri,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
424310,Behed,Sakri,Dhule,Maharashtra,,498,16,IN,21.1266,74.6158,4
424310,Vitai,Sakri,Dhule,Maharashtra,,498,16,IN,21.1622,74.7984,4
424310,Malpur,Sakri,Dhule,Maharashtra,,498,16,IN,20.9451,74.2669,4
424310,Dighave,Sakri,Dhule,Maharashtra,,498,16,IN,20.8976,74.2223,4
425413,Nala,Shahada,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
425413,Chinoda,Shahada,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
425413,Modalpada,Shahada,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
425413,Nalgavhan,Shahada,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
425403,Mudawad,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1765,74.9375,3
425404,Kamkheda,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2688,74.8833,4
425404,Nardana,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1955,74.8258,4
425404,Pashta,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2056,74.9018,4
425404,Varshi,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2485,74.8284,4
425404,Varud,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.191,74.8527,4
425404,Ajande KH,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2219,74.8584,3
425406,Virdel,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.3248,74.7002,4
425406,Varul,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2785,74.7008,4
425406,Patan,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2774,74.7589,4
425406,Jogshelu,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2978,74.6576,4
425406,Hol,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2097,74.7802,4
425406,Shindkheda,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
425406,Kadane,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2851,74.9128,3
425406,Varpada,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.3579,74.767,4
425406,Dhandarne,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2851,74.9128,3
425406,Sonewadi,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2851,74.9128,3
425406,Chilane,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2851,74.9128,3
425406,Bhadne,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2851,74.9128,3
425406,Ranjane,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2851,74.9128,3
425406,Mahalpur,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2851,74.9128,3
425407,Divi,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1576,74.5411,4
425407,Khalane,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
425407,Tamthare,Shindkheda,Dhule,Maharashtra,,498,16,IN,20.9618,74.6189,3
425407,Shevade,Shindkheda,Dhule,Maharashtra,,498,16,IN,20.9618,74.6189,3
425407,Jakhane,Shindkheda,Dhule,Maharashtra,,498,16,IN,20.9618,74.6189,3
425407,Salve,Shindkheda,Dhule,Maharashtra,,498,16,IN,20.9618,74.6189,3
425407,Chimthana,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1839,74.6945,4
425408,Tavkheda,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2649,74.8206,4
425408,Rami,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.098,74.6188,4
425408,Nihali,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Vaindane,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Kurukwade,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Kodade,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Hatti-kh,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Methi,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2454,74.6394,4
425408,Daul,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.3575,74.5828,4
425408,Malpur,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2805,74.5115,4
425408,Vikhran,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2871,74.6225,4
425408,Rajale,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
425408,Nimgul,Shindkheda,Dhule,Maharashtra,,498,16,IN,20.752,74.9783,4
425408,Karle,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
425408,Suray,Shindkheda,Dhule,Maharashtra,,498,16,IN,21.2648,74.5243,4
425403,Ajande BK,Shinkheda,Dhule,Maharashtra,,498,16,IN,21.1765,74.9375,3
425403,Padhavad,Shinkheda,Dhule,Maharashtra,,498,16,IN,21.1765,74.9375,4
425408,Dhamane,Shinkheda,Dhule,Maharashtra,,498,16,IN,20.9942,74.8001,4
425405,Ahilyapur,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Balde,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Bhatpure,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Gidhade,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Upper Shirpur,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Mandi-shirpur,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Ambe,Shirpur,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
425405,Wadi,Shirpur,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
425405,Lakdya-hanuman,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Jatode,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Sule,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Savalde,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Sukwad,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Varzadi,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Wasardi,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Karvand,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3779,74.9192,4
425405,Lauki,Shirpur,Dhule,Maharashtra,,498,16,IN,21.4128,74.9458,4
425405,Holnantha,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3113,75.0224,3
425405,Dahivad,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3418,74.9443,4
425405,Waghadi,Shirpur,Dhule,Maharashtra,,498,16,IN,21.4026,74.8444,4
425405,Khambale,Shirpur,Dhule,Maharashtra,,498,16,IN,21.4454,75.0716,4
425405,Gartad,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3134,74.9217,4
425405,Sangvi,Shirpur,Dhule,Maharashtra,,498,16,IN,21.4751,74.9991,4
425405,Khamkheda,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3981,75.1439,4
425405,Palasner,Shirpur,Dhule,Maharashtra,,498,16,IN,21.5269,75.046,4
425405,Dabhashi,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2664,74.8456,4
425405,Shirpur,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3482,74.8804,4
425405,Piloda,Shirpur,Dhule,Maharashtra,,498,16,IN,21.1934,75.0107,4
425405,Untavad,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3238,74.863,4
425405,Rohini,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3894,75.0942,4
425421,Bhorkheda,Shirpur,Dhule,Maharashtra,,498,16,IN,21.3089,74.9866,4
425421,Hisale,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2829,74.9714,3
425421,Wathode,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2829,74.9714,3
425421,Babhalaj,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2829,74.9714,3
425421,Thalner,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2569,74.9562,4
425427,Varul,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2785,74.7008,4
425427,Bhamte,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2785,74.7008,3
425427,Vikharan (Shirpur),Shirpur,Dhule,Maharashtra,,498,16,IN,21.2785,74.7008,3
425427,Tarhadkasbe,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2785,74.7008,3
425427,Tekvade,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2785,74.7008,3
425427,Arthe,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2785,74.7008,3
425427,Tarhadi T.T.,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2785,74.7008,3
425427,Balkuwa,Shirpur,Dhule,Maharashtra,,498,16,IN,21.2785,74.7008,3
425428,Umarde,Shirpur,Dhule,Maharashtra,,498,16,IN,21.5456,74.8712,3
425428,Wakvad,Shirpur,Dhule,Maharashtra,,498,16,IN,21.5456,74.8712,3
425428,Malkatar,Shirpur,Dhule,Maharashtra,,498,16,IN,21.5456,74.8712,3
425428,Tembhe,Shirpur,Dhule,Maharashtra,,498,16,IN,21.5456,74.8712,3
425428,Kodid,Shirpur,Dhule,Maharashtra,,498,16,IN,21.5708,74.8482,4
425428,Boradi,Shirpur,Dhule,Maharashtra,,498,16,IN,21.5204,74.8943,4
424309,Songir,Sindkheda,Dhule,Maharashtra,,498,16,IN,21.0803,74.7877,4
425403,Betawad,Sindkheda,Dhule,Maharashtra,,498,16,IN,21.1765,74.9375,3
425407,Amrale,Sindkheda,Dhule,Maharashtra,,498,16,IN,20.9618,74.6189,3
425407,Dangurne,Sindkheda,Dhule,Maharashtra,,498,16,IN,20.9618,74.6189,3
425407,Rohane,Sindkheda,Dhule,Maharashtra,,498,16,IN,20.9618,74.6189,3
425408,Kharde-BK,Sindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Indave,Sindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Kharde-KH,Sindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Bamhane,Sindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Aichale,Sindkheda,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425407,Savaimukti,Sindkhede,Dhule,Maharashtra,,498,16,IN,20.9618,74.6189,3
425408,Dondaicha,Sindkhede,Dhule,Maharashtra,,498,16,IN,21.3236,74.568,4
425408,Shanimandal,Sindkhede,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425408,Dondaicha-town,Sindkhede,Dhule,Maharashtra,,498,16,IN,21.1868,74.6666,3
425413,Shirve,Taloda,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
425421,Manjrod,,Dhule,Maharashtra,,498,16,IN,21.2829,74.9714,3
425421,Tonde,,Dhule,Maharashtra,,498,16,IN,21.2829,74.9714,3
425422,Vaijali,,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,4
425422,Katharde Digar,,Dhule,Maharashtra,,498,16,IN,21.1102,74.6014,3
425428,Zende-anjan,,Dhule,Maharashtra,,498,16,IN,21.5456,74.8712,3
442703,Allapalli,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4317,80.0638,4
442703,Elgur,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.5282,80.0642,4
442703,Govindpur,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.7855,80.2413,4
442703,Medpalli,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.7293,79.9435,3
442705,Khamancheru,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4663,79.9942,4
442705,Lagam,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4647,79.9623,3
442705,Indaram,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.3526,79.9847,4
442705,Mahagaon BK,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4647,79.9623,3
442705,Dampur,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.5379,79.927,4
442705,Venkatraopetta,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4647,79.9623,3
442705,Aheri,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4647,79.9623,3
442705,Devalmari,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4647,79.9623,3
442705,Bori,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.5022,79.9432,4
442709,Challewada,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.3301,80.0682,3
442709,Gudigudam,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.3301,80.0682,3
442709,Dhamrancha,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.3301,80.0682,3
442709,Dechalipeta,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.3301,80.0682,3
442709,Kamlapur (Gadchiroli),Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.2026,80.1855,4
442709,Rajaram,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.2667,80.15,4
442709,Marpalli,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.5209,79.8693,4
442710,Permelli,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4182,80.4776,3
442710,Manne Rajaram,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4182,80.4776,3
442710,Tadgaon,Aheri,Gadchiroli,Maharashtra,,508,16,IN,19.4182,80.4776,4
441208,Arsoda,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.4812,79.964,4
441208,Thanegaon,Armori,Gadchiroli,Maharashtra,,508,16,IN,19.7855,80.2413,4
441208,Shioni BK,Armori,Gadchiroli,Maharashtra,,508,16,IN,19.7855,80.2413,3
441208,Deulgaon,Armori,Gadchiroli,Maharashtra,,508,16,IN,19.7855,80.2413,4
441208,Jogisakhara,Armori,Gadchiroli,Maharashtra,,508,16,IN,19.7855,80.2413,3
441208,Churmura,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.3552,79.9842,4
441208,Wasala,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.4219,80.0112,4
441208,Armori,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.4665,79.9839,4
441217,Kurundi,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.3273,80.1331,3
441217,Sirshi,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.3273,80.1331,3
441217,Vairagadh,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.3273,80.1331,3
441217,Sawalkheda,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.3273,80.1331,3
441217,Delanwadi,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.3273,80.1331,3
441217,Bhakrondi,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.349,80.1959,4
441217,Ghati,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.5547,80.1641,4
441217,Kadholi,Armori,Gadchiroli,Maharashtra,,508,16,IN,19.7205,79.7916,4
441217,Manapur,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.4281,80.1961,4
441217,Sukala,Armori,Gadchiroli,Maharashtra,,508,16,IN,20.4537,80.1324,4
442710,Bhamragadh,Bhamragadh,Gadchiroli,Maharashtra,,508,16,IN,19.4182,80.4776,3
442710,Kandoli,Bhamragadh,Gadchiroli,Maharashtra,,508,16,IN,19.4182,80.4776,3
442707,Thakri,Chamorhsi,Gadchiroli,Maharashtra,,508,16,IN,19.6423,79.7968,4
442603,Wagholi,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9769,79.7813,4
442603,Pavimuranda,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Amgaon (Mal),Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Walsara,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Sonapur,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.8972,79.8784,4
442603,Chamorshi,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Vishnupur,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Gilgaon(zamindari),Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Kurud,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Talodhi Mokasa,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Lakhamapur,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Markanda Deo,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Murkhada,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Murmuri,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Navegaon Rayatwari,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Potegaon,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442603,Bhendala,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9761,79.8247,4
442603,Murkhada Chak,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.9619,79.8687,3
442604,Ghot,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.8202,79.9866,4
442604,Bhadbhidi,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.8202,79.9866,3
442604,Regadi,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.8202,79.9866,3
442604,Makepalli,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.8202,79.9866,3
442604,Chapalwada,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.8202,79.9866,3
442604,Chakpetala,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.8202,79.9866,3
442604,Vikaspalli,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.8202,79.9866,3
442707,Chittaranjan,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.6104,79.9192,3
442707,Jairampur,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.6104,79.9192,3
442707,Ganpur Rayatwari,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.6104,79.9192,3
442707,Ankhoda,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.6104,79.9192,3
442707,Ashti (Gadchiroli),Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.6833,79.7965,4
442707,Chandankhedi,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.6104,79.9192,3
442707,Yenapur,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.6104,79.9192,3
442707,Mudholi Chak No. Ii,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.6104,79.9192,3
442903,Amboli,Chamorshi,Gadchiroli,Maharashtra,,508,16,IN,19.8178,79.833,4
442603,Kunghada,Chamroshid,Gadchiroli,Maharashtra,,508,16,IN,19.9971,79.9905,4
441207,Desaiganj,Desaiganj,Gadchiroli,Maharashtra,,508,16,IN,20.6235,79.9645,4
441207,Andhali,Desaiganj,Gadchiroli,Maharashtra,,508,16,IN,19.7855,80.2413,3
442606,Dudhmala,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.2331,80.2345,4
442606,Mohali,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.3455,80.2474,4
442606,Karwafa,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.2042,80.1444,3
442606,Mendhatola,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.2042,80.1444,3
442606,Chavela,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.2042,80.1444,3
442606,Muramgaon,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.3281,80.4713,4
442606,Heti,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.2564,80.3159,4
442606,Rangi,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.3487,80.1891,4
442606,Chatgaon,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.2074,80.1716,4
442606,Gatta,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.0373,80.3185,4
442606,Jarawandi,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,19.9954,80.441,4
442606,Dhanora,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.2704,80.3101,4
442606,Sawargaon,Dhanora,Gadchiroli,Maharashtra,,508,16,IN,20.2068,80.1446,4
442704,Burgi,Etapalli,Gadchiroli,Maharashtra,,508,16,IN,19.7689,80.2537,3
442704,Gatta,Etapalli,Gadchiroli,Maharashtra,,508,16,IN,19.7017,80.0311,4
442704,Todsa,Ettapalli,Gadchiroli,Maharashtra,,508,16,IN,19.7689,80.2537,3
442704,Udera,Ettapalli,Gadchiroli,Maharashtra,,508,16,IN,19.7689,80.2537,3
442704,Geda,Ettapalli,Gadchiroli,Maharashtra,,508,16,IN,19.686,80.208,4
442704,Jivangatta,Ettapalli,Gadchiroli,Maharashtra,,508,16,IN,19.7689,80.2537,3
